instance_id,stakeholder,chosen,utility,runner_up,margin,U_SHAP,U_LIME,U_Counterfactual,U_Rules
17013,auditor,SHAP,0.7513139745587558,LIME,0.2746558225673632,0.7513139745587558,0.4766581519913926,-0.0202321975049603,0.02031692982585872
17013,model_centric,SHAP,0.9391424681984448,LIME,0.1766531115425375,0.9391424681984448,0.7624893566559073,0.044154197563244055,0.03928505117121228
3327,doctor,Counterfactual,0.7245793981420076,SHAP,0.05470637671277967,0.6698730214292279,0.56118791442519,0.7245793981420076,0.32117186295274713
3327,patient,Counterfactual,0.7637486882695581,Rules,0.2562469561741979,0.38476795512122675,0.3169260587852482,0.7637486882695581,0.5075017320953602
3327,auditor,SHAP,0.7593150111554466,LIME,0.20864752623208016,0.7593150111554466,0.5506674849233665,0.49887839504535353,0.1904115295363704
3327,model_centric,SHAP,0.9491437639443082,LIME,0.09414274112343357,0.9491437639443082,0.8550010228208746,0.6930424382511362,0.26579218969824076
1940,doctor,SHAP,0.5738685955091956,LIME,0.09734701753305341,0.5738685955091956,0.47652157797614214,0.43855065906760116,0.11666666666666667
1940,patient,Counterfactual,0.5299566637926726,LIME,0.16599257433196468,0.3469629109028898,0.3639640894607079,0.5299566637926726,0.31666666666666665
1940,auditor,SHAP,0.72771186774377,LIME,0.25851548464264096,0.72771186774377,0.469196383101129,0.09142670105820007,6.938893903907228e-18
1940,model_centric,SHAP,0.9096398346797123,LIME,0.1564776891366344,0.9096398346797123,0.7531621455430779,0.19067226521163894,0.0
4913,doctor,Counterfactual,0.7989598457314114,SHAP,0.11611745973865883,0.6828423859927526,0.5808706421010098,0.7989598457314114,0.6785441335466303
4913,patient,Rules,0.640322791990291,Counterfactual,0.009841249867429958,0.5141231091903463,0.3733666470686513,0.630481542122861,0.640322791990291
4913,auditor,Rules,0.7809881376581335,SHAP,0.00775489884912306,0.7732332388090104,0.6521106882335719,0.737502016530771,0.7809881376581335
4913,model_centric,Counterfactual,0.9982664095523525,Rules,0.0011979041463524576,0.966541548511263,0.9818050269586314,0.9982664095523525,0.997068505406
17958,doctor,SHAP,0.5886252013942818,LIME,0.18703315045244634,0.5886252013942818,0.4015920509418354,0.17986563584807463,0.28484848484848485
17958,patient,Rules,0.5272727272727273,Counterfactual,0.0690816988350127,0.3176790567815209,0.3325433894729194,0.45819102843771464,0.5272727272727273
17958,auditor,SHAP,0.8,LIME,0.4,0.8,0.4,-0.06666666666666665,-0.016666666666666656
17958,model_centric,SHAP,1.0,LIME,0.33333333333333337,1.0,0.6666666666666666,0.0,0.0
14372,doctor,SHAP,0.4848041015561543,LIME,0.064048842561578,0.4848041015561543,0.4207552589945763,0.35,0.39999999999999997
14372,patient,Rules,0.6777777777777777,Counterfactual,0.19950720240953373,0.380096871121954,0.35086506339080414,0.47827057536824397,0.6777777777777777
14372,auditor,SHAP,0.5911811180095352,LIME,0.2289238923381009,0.5911811180095352,0.3622572256714343,-0.0611111111111111,-0.00555555555555555
14372,model_centric,SHAP,0.738976397511919,LIME,0.11948819875595951,0.738976397511919,0.6194881987559595,0.0,0.0
4479,doctor,SHAP,0.6120066927443445,Counterfactual,0.05590875656293681,0.6120066927443445,0.5045438884960884,0.5560979361814077,0.11666666666666667
4479,patient,Counterfactual,0.5144698104494612,SHAP,0.051884520279002366,0.4625852901704588,0.38938504796086054,0.5144698104494612,0.31666666666666665
4479,auditor,SHAP,0.7836234057496748,LIME,0.27342050619721237,0.7836234057496748,0.5102028995524625,0.4521526987028154,6.938893903907228e-18
4479,model_centric,SHAP,0.9795292571870935,LIME,0.17510896607984883,0.9795292571870935,0.8044202911072447,0.6485242067118525,0.0
14549,doctor,Counterfactual,0.8008833874616966,SHAP,0.07321994193732784,0.7276634455243688,0.6003342225973886,0.8008833874616966,0.693881394245992
14549,patient,Counterfactual,0.7891833513761211,Rules,0.0134451088496792,0.5283588683428375,0.4396977208763149,0.7891833513761211,0.7757382425264419
14549,auditor,SHAP,0.7999031475910802,Rules,0.08913018974619069,0.7999031475910802,0.6347127336351942,0.7023556998978578,0.7107729578448895
14549,model_centric,SHAP,0.9998789344888501,LIME,0.03982135077819082,0.9998789344888501,0.9600575837106593,0.9473890693167667,0.9023550861950006
13319,doctor,SHAP,0.5261006799690487,LIME,0.011842968187934177,0.5261006799690487,0.5142577117811146,0.35,0.39999999999999997
13319,patient,Rules,0.6777777777777777,Counterfactual,0.2927211501469609,0.35158237735121967,0.35653166893605137,0.38505662763081683,0.6777777777777777
13319,auditor,SHAP,0.6659972622984125,LIME,0.13333333333333341,0.6659972622984125,0.5326639289650791,-0.0611111111111111,-0.00555555555555555
13319,model_centric,SHAP,0.8324965778730156,LIME,0.0,0.8324965778730156,0.8324965778730156,0.0,0.0
17594,doctor,Rules,0.7227389738684946,SHAP,0.047165645772729636,0.675573328095765,0.584812638992843,0.6496774594618893,0.7227389738684946
17594,patient,Rules,0.6520241024006094,SHAP,0.14945815553618746,0.5025659468644219,0.3685934438360374,0.405414475881247,0.6520241024006094
17594,auditor,Rules,0.7747630762691041,SHAP,0.0029381493999173225,0.7718249268691868,0.6566832085633884,0.5384588348380746,0.7747630762691041
17594,model_centric,LIME,0.9875206773709021,Rules,0.005177943145633246,0.9647811585864835,0.9875206773709021,0.749462432436482,0.9823427342252689
19824,doctor,SHAP,0.41352844671120237,Counterfactual,0.06352844671120239,0.41352844671120237,0.21636820098851953,0.35,0.11666666666666667
19824,patient,Counterfactual,0.5177545197061889,SHAP,0.13718272666545078,0.3805717930407381,0.3135455763924484,0.5177545197061889,0.31666666666666665
19824,auditor,SHAP,0.4,Rules,0.4,0.4,-0.07054954598671004,-0.0611111111111111,6.938893903907228e-18
19824,model_centric,SHAP,0.5,LIME,0.42152026581672086,0.5,0.07847973418327911,0.0,0.0
4211,doctor,SHAP,0.5898584250645319,LIME,0.17688736257873605,0.5898584250645319,0.41297106248579585,0.35,0.11666666666666667
4211,patient,Counterfactual,0.47998614963574915,LIME,0.13811524977233053,0.33642509647288343,0.3418708998634186,0.47998614963574915,0.31666666666666665
4211,auditor,SHAP,0.7947240321723859,LIME,0.3964826881149239,0.7947240321723859,0.398241344057462,-0.0611111111111111,6.938893903907228e-18
4211,model_centric,SHAP,0.9934050402154824,LIME,0.3289366934769883,0.9934050402154824,0.6644683467384941,0.0,0.0
13014,doctor,Counterfactual,0.7937431231656924,Rules,0.0741559915588319,0.7118035558907182,0.6154920130944834,0.7937431231656924,0.7195871316068605
13014,patient,Counterfactual,0.786803263277453,Rules,0.110829774964055,0.511266228829249,0.46795443412612703,0.786803263277453,0.675973488313398
13014,auditor,SHAP,0.7791289139217945,Rules,0.07050764271093946,0.7791289139217945,0.5817096960367337,0.6833149951085131,0.708621271210855
13014,model_centric,SHAP,0.9739111424022431,Counterfactual,0.050322954072157255,0.9739111424022431,0.8938037867125836,0.9235881883300858,0.8996654779024575
18146,doctor,Rules,0.7336450363157275,Counterfactual,0.021051323814909262,0.5476149220559918,0.5501031014473247,0.7125937125008183,0.7336450363157275
18146,patient,Counterfactual,0.759753459722495,Rules,0.19197279105159581,0.28635801725538756,0.3724167164659502,0.759753459722495,0.5677806686708992
18146,auditor,SHAP,0.7873588209068396,Rules,0.007234683660858887,0.7873588209068396,0.6666666666666667,0.4669165666688489,0.7801241372459807
18146,model_centric,LIME,1.0,Rules,0.004011495109190855,0.9841985261335495,1.0,0.6530901527805055,0.9959885048908091
6208,doctor,Rules,0.6996809500950062,SHAP,0.05553676631217974,0.6441441837828265,0.6017478839210578,0.36666666666666664,0.6996809500950062
6208,patient,Rules,0.5846889716690957,SHAP,0.13465568524732757,0.45003328642176815,0.3451897526388109,0.2444444444444444,0.5846889716690957
6208,auditor,SHAP,0.7311249828109232,Rules,0.022457490514695255,0.7311249828109232,0.6295518899570295,-0.055555555555555546,0.7086674922962279
6208,model_centric,LIME,0.9536065291129534,SHAP,0.03970030059929952,0.9139062285136539,0.9536065291129534,0.0,0.9066676987036182
1050,doctor,Counterfactual,0.7740008979168768,SHAP,0.048949673508379976,0.7250512244084968,0.5900658120741155,0.7740008979168768,0.677167991956796
1050,patient,Counterfactual,0.7802225215278478,Rules,0.01838874643113797,0.5044918422570634,0.4698229979274136,0.7802225215278478,0.7618337750967098
1050,auditor,SHAP,0.8,LIME,0.14987091236516548,0.8,0.6501290876348346,0.6306690611116713,0.6204586278364774
1050,model_centric,SHAP,1.0,LIME,0.020671973789790243,1.0,0.9793280262102098,0.8577807708340336,0.7894621736844857
8605,doctor,LIME,0.5315964821994644,SHAP,0.010928927122416221,0.5206675550770482,0.5315964821994644,0.08333333333333333,0.11666666666666667
8605,patient,SHAP,0.38388275387328974,LIME,0.0044637442464510735,0.38388275387328974,0.37941900962683867,0.2833333333333333,0.31666666666666665
8605,auditor,SHAP,0.5979968220556788,LIME,0.0323317443611727,0.5979968220556788,0.5656650776945061,-0.04999999999999999,6.938893903907228e-18
8605,model_centric,LIME,0.8737480137847993,SHAP,0.12625198621520073,0.7474960275695985,0.8737480137847993,0.0,0.0
2682,doctor,Counterfactual,0.7951054405967739,SHAP,0.08497121058895929,0.7101342300078146,0.5418386711069142,0.7951054405967739,0.6791960921824766
2682,patient,Counterfactual,0.7872573690878135,Rules,0.2259380367730197,0.5196051374785857,0.43021859177294874,0.7872573690878135,0.5613193323147938
2682,auditor,SHAP,0.8,Counterfactual,0.11305215840860294,0.8,0.6264065830666513,0.6869478415913971,0.6855766468802706
2682,model_centric,SHAP,1.0,LIME,0.05032510450001926,1.0,0.9496748954999807,0.9281292464336908,0.8778041419336715
19597,doctor,Rules,0.7126136843559462,SHAP,0.062118992327128586,0.6504946920288176,0.5890880981045066,0.5531645199302213,0.7126136843559462
19597,patient,Rules,0.6486490058964265,Counterfactual,0.02355798133234488,0.47781002574855364,0.38120556211018675,0.6250910245640816,0.6486490058964265
19597,auditor,Rules,0.7612626902523727,SHAP,0.01114816919439654,0.7501145210579762,0.6624752983117147,0.6032712866640564,0.7612626902523727
19597,model_centric,LIME,0.99476078955631,Rules,0.02929353785195521,0.9376431513224701,0.99476078955631,0.8374224416634037,0.9654672517043548
7025,doctor,Rules,0.85,Counterfactual,0.033333333333333326,0.7092523380113184,0.575206047331302,0.8166666666666667,0.85
7025,patient,Rules,0.8277777777777777,Counterfactual,0.033333333333333326,0.42738117284134763,0.3601097815829716,0.7944444444444444,0.8277777777777777
7025,auditor,Rules,0.7944444444444445,SHAP,0.0006352688450909083,0.7938091755993536,0.639492273862798,0.7444444444444445,0.7944444444444445
7025,model_centric,Counterfactual,1.0,Rules,0.0,0.9922614694991919,0.9660320089951642,1.0,1.0
18312,doctor,Counterfactual,0.7999999999999999,SHAP,0.06956028081962151,0.7304397191803784,0.6423551200353136,0.7999999999999999,0.11666666666666667
18312,patient,Counterfactual,0.5600005220641452,SHAP,0.05909126458874925,0.5009092574753959,0.4573433738177428,0.5600005220641452,0.31666666666666665
18312,auditor,SHAP,0.8,Counterfactual,0.061111111111111116,0.8,0.6666666666666667,0.7388888888888889,6.938893903907228e-18
18312,model_centric,SHAP,1.0,LIME,0.0,1.0,1.0,1.0,0.0
14236,doctor,LIME,0.5569196160830341,SHAP,0.10920096909756077,0.4477186469854733,0.5569196160830341,0.08333333333333333,0.11666666666666667
14236,patient,LIME,0.42470611920513285,SHAP,0.022081449448770885,0.40262466975636196,0.42470611920513285,0.2833333333333333,0.31666666666666665
14236,auditor,LIME,0.5418843106883597,SHAP,0.01421462429175746,0.5276696863966023,0.5418843106883597,-0.04999999999999999,6.938893903907228e-18
14236,model_centric,LIME,0.8440220550271162,SHAP,0.18443494703136343,0.6595871079957528,0.8440220550271162,0.0,0.0
232,doctor,SHAP,0.529639970761953,LIME,0.10929864769837683,0.529639970761953,0.4203413230635762,0.2587615086768702,0.39999999999999997
232,patient,Rules,0.6777777777777777,Counterfactual,0.16245191356518385,0.373023388794154,0.3450391461469875,0.5153258642125939,0.6777777777777777
232,auditor,SHAP,0.6426691151043298,LIME,0.2903547866638821,0.6426691151043298,0.3523143284404477,0.02560617629688132,-0.00555555555555555
232,model_centric,SHAP,0.8033363938804121,LIME,0.19627681666318586,0.8033363938804121,0.6070595772172263,0.11534105370443495,0.0
18378,doctor,Rules,0.8333333333333333,Counterfactual,0.06449791249732229,0.6444238385466319,0.428209912648862,0.768835420836011,0.8333333333333333
18378,patient,Counterfactual,0.7785006958342259,Rules,0.12294514027867032,0.4282383535549007,0.43109094255429725,0.7785006958342259,0.6555555555555556
18378,auditor,SHAP,0.8,Rules,0.011111111111111072,0.8,0.5203223734166393,0.616894455562696,0.788888888888889
18378,model_centric,SHAP,1.0,Rules,0.0,1.0,0.8170696334374659,0.8405625138978143,1.0
14476,doctor,SHAP,0.5795509012113977,Rules,0.17955090121139777,0.5795509012113977,0.3846666304309183,0.35,0.39999999999999997
14476,patient,Rules,0.6777777777777777,Counterfactual,0.2857739190733988,0.32043853431281105,0.33517039490160067,0.3920038587043789,0.6777777777777777
14476,auditor,SHAP,0.7839183617271951,LIME,0.4163384759207682,0.7839183617271951,0.36757988580642686,-0.0611111111111111,-0.00555555555555555
14476,model_centric,SHAP,0.9798979521589938,LIME,0.35375642823429354,0.9798979521589938,0.6261415239247002,0.0,0.0
5732,doctor,SHAP,0.7279540154253593,Counterfactual,0.0228332243898125,0.7279540154253593,0.5842402238293628,0.7051207910355468,0.6470309343118353
5732,patient,Counterfactual,0.7572624859007379,Rules,0.10591299317690972,0.40525450450679656,0.337928285823352,0.7572624859007379,0.6513494927238281
5732,auditor,SHAP,0.8,Rules,0.16645395549610897,0.8,0.6135250041781135,0.4469887760947916,0.6335460445038911
5732,model_centric,SHAP,1.0,LIME,0.06642707811069148,1.0,0.9335729218893085,0.6281804145629339,0.812765888963197
15086,doctor,Counterfactual,0.7297935422082187,SHAP,0.20482674793181332,0.5249667942764054,0.48717642899654845,0.7297935422082187,0.11666666666666667
15086,patient,Counterfactual,0.5406242132355412,SHAP,0.10995253928265114,0.4306716739528901,0.4013024411100966,0.5406242132355412,0.31666666666666665
15086,auditor,Counterfactual,0.6452802784998471,SHAP,0.012591466016651065,0.6326888124831961,0.49793916733259497,0.6452802784998471,6.938893903907228e-18
15086,model_centric,Counterfactual,0.8829892370136978,SHAP,0.09212822140970278,0.790861015603995,0.7890906258324103,0.8829892370136978,0.0
1325,doctor,Rules,0.7333333333333333,SHAP,0.2637868883479074,0.46954644498542586,0.4628173218904619,0.4126376146097149,0.7333333333333333
1325,patient,Counterfactual,0.6722253908102473,Rules,0.01666983525469179,0.2650248918891832,0.3599032088721912,0.6722253908102473,0.6555555555555556
1325,auditor,Rules,0.788888888888889,SHAP,0.1065010066943688,0.6823878821945202,0.5510682438528347,0.27493282473153635,0.788888888888889
1325,model_centric,Rules,1.0,LIME,0.14449802851728988,0.8529848527431503,0.8555019714827101,0.42005491980330933,1.0
16844,doctor,SHAP,0.607633839435667,LIME,0.03137247615765504,0.607633839435667,0.5762613632780119,0.5742667194987047,0.11666666666666667
16844,patient,Counterfactual,0.7045800810483196,SHAP,0.25661397871569336,0.44796610233262624,0.4127258535707499,0.7045800810483196,0.31666666666666665
16844,auditor,SHAP,0.6795335015267729,LIME,0.056427512463180896,0.6795335015267729,0.623105989063592,0.45308692736249245,6.938893903907228e-18
16844,model_centric,LIME,0.9455491529961566,SHAP,0.09613227608769037,0.8494168769084662,0.9455491529961566,0.6427475480920044,0.0
15530,doctor,Rules,0.5833333333333333,SHAP,0.061668921120338394,0.5216644122129949,0.48577460140369455,0.17784552292028372,0.5833333333333333
15530,patient,Counterfactual,0.6055555555555555,Rules,0.0,0.34020454769962416,0.3826121936052471,0.6055555555555555,0.6055555555555555
15530,auditor,SHAP,0.6666666666666667,Rules,0.07777777777777783,0.6666666666666667,0.5333333333333333,-0.0611111111111111,0.5888888888888889
15530,model_centric,SHAP,0.8333333333333333,LIME,0.0,0.8333333333333333,0.8333333333333333,0.0,0.75
7803,doctor,SHAP,0.6329708062966468,LIME,0.1312357680602364,0.6329708062966468,0.5017350382364104,0.36666666666666664,0.2795072628967471
7803,patient,Counterfactual,0.6444444444444444,Rules,0.2306404361772747,0.24025206266380067,0.34148870159612005,0.6444444444444444,0.4138040082671697
7803,auditor,SHAP,0.7988541549805543,LIME,0.2957474882446617,0.7988541549805543,0.5031066667358927,-0.055555555555555546,0.20033841710455524
7803,model_centric,SHAP,0.9985676937256929,LIME,0.20301769363916045,0.9985676937256929,0.7955500000865324,0.0,0.2712563547140273
16452,doctor,Rules,0.7347572265253268,SHAP,0.002781232715669879,0.7319759938096569,0.6238767041335127,0.6424427700702675,0.7347572265253268
16452,patient,Rules,0.5681513987407656,SHAP,0.04562252130573985,0.5225288774350257,0.4653396859460268,0.37042501495022095,0.5681513987407656
16452,auditor,SHAP,0.791008672677715,Rules,0.007869691704649795,0.791008672677715,0.6442679946484542,0.5221089099679485,0.7831389809730652
16452,model_centric,Rules,0.9997570595496648,SHAP,0.010996218702520988,0.9887608408471438,0.9720016599772343,0.7290250263488245,0.9997570595496648
20288,doctor,Rules,0.7979745103814048,SHAP,0.19582079532060048,0.6021537150608043,0.46054117701764713,0.08333333333333333,0.7979745103814048
20288,patient,Rules,0.8104359479049127,SHAP,0.39436391247081315,0.41607203543409954,0.38231726478737615,0.2833333333333333,0.8104359479049127
20288,auditor,SHAP,0.7337372895531099,Rules,0.07802748409158589,0.7337372895531099,0.4191304881436648,-0.04999999999999999,0.655709805461524
20288,model_centric,SHAP,0.9171716119413873,Rules,0.09058991067003785,0.9171716119413873,0.6905797768462476,0.0,0.8265817012713494
5380,doctor,SHAP,0.50748357785639,Rules,0.10748357785639001,0.50748357785639,0.3470336061800516,0.08333333333333333,0.39999999999999997
5380,patient,Rules,0.6777777777777777,SHAP,0.2893071562275509,0.3884706215502268,0.33294709461492566,0.2833333333333333,0.6777777777777777
5380,auditor,SHAP,0.6494104655948323,LIME,0.33969379870117494,0.6494104655948323,0.30971666689365734,-0.04999999999999999,-0.00555555555555555
5380,model_centric,SHAP,0.8117630819935403,LIME,0.257950581709802,0.8117630819935403,0.5538125002837383,0.0,0.0
9567,doctor,SHAP,0.5495307226005732,Rules,0.16619738926723993,0.5495307226005732,0.21011900102366363,0.35,0.3833333333333333
9567,patient,SHAP,0.38965661696057374,Counterfactual,4.663973379431807e-05,0.38965661696057374,0.34136121036998246,0.3896099772267794,0.3722222222222222
9567,auditor,SHAP,0.6666666666666667,Rules,0.6777777777777778,0.6666666666666667,-0.04419447043899698,-0.0611111111111111,-0.011111111111111106
9567,model_centric,SHAP,0.8333333333333334,LIME,0.721909754715413,0.8333333333333334,0.11142357861792043,0.0,0.0
19673,doctor,Counterfactual,0.7999999999999999,Rules,0.2820818995489077,0.4879326111921244,0.5117277572526827,0.7999999999999999,0.5179181004510922
19673,patient,Counterfactual,0.5652447762531241,Rules,0.14816096499164894,0.3696575970914734,0.3660021299026026,0.5652447762531241,0.41708381126147515
19673,auditor,Rules,0.7516685783792342,Counterfactual,0.012779689490345247,0.5527696794474324,0.5430515063903829,0.7388888888888889,0.7516685783792342
19673,model_centric,Counterfactual,1.0,Rules,0.053469832581512944,0.6909620993092904,0.8454810496546452,1.0,0.9465301674184871
1462,doctor,Counterfactual,0.8166666666666667,Rules,0.08180168332734472,0.694107011527649,0.5669959272266976,0.8166666666666667,0.7348649833393219
1462,patient,Counterfactual,0.7944444444444444,Rules,0.11337833888689264,0.4935837299595866,0.38002669704217895,0.7944444444444444,0.6810661055575518
1462,auditor,SHAP,0.7582784888995354,Rules,0.000680733335994943,0.7582784888995354,0.6458059111164344,0.7444444444444445,0.7575977555635405
1462,model_centric,Counterfactual,1.0,LIME,0.026075944437790488,0.9478481111244192,0.9739240555622095,1.0,0.9608860833433144
13205,doctor,SHAP,0.49359398593111736,Rules,0.0935939859311174,0.49359398593111736,0.3233232099855715,0.35,0.39999999999999997
13205,patient,Rules,0.6777777777777777,Counterfactual,0.1959655249871256,0.3600826281240192,0.34175829956348525,0.4818122527906521,0.6777777777777777
13205,auditor,SHAP,0.6482784757598574,LIME,0.44046983534878414,0.6482784757598574,0.20780864041107328,-0.0611111111111111,-0.00555555555555555
13205,model_centric,SHAP,0.8103480946998216,LIME,0.3839206275193134,0.8103480946998216,0.4264274671805082,0.0,0.0
17702,doctor,SHAP,0.5356049323563491,LIME,0.12310952432048783,0.5356049323563491,0.41249540803586127,0.26000754258896425,0.39999999999999997
17702,patient,Counterfactual,0.4260532936163075,SHAP,0.05571650046682319,0.3703367931494843,0.3542220925549553,0.4260532936163075,0.27777777777777773
17702,auditor,SHAP,0.6518795094952818,LIME,0.2916466061542037,0.6518795094952818,0.36023290334107816,-0.021275154317064074,-0.00555555555555555
17702,model_centric,SHAP,0.8148493868691022,LIME,0.1978915910260879,0.8148493868691022,0.6169577958430144,0.05673939043700322,0.0
19406,doctor,SHAP,0.6187007764573765,LIME,0.14040960294005045,0.6187007764573765,0.4782911735173261,0.08333333333333333,0.11666666666666667
19406,patient,SHAP,0.5049290413363374,LIME,0.09187553963907441,0.5049290413363374,0.413053501697263,0.2833333333333333,0.31666666666666665
19406,auditor,SHAP,0.7842173745630104,LIME,0.36358721106877845,0.7842173745630104,0.420630163494232,-0.04999999999999999,6.938893903907228e-18
19406,model_centric,SHAP,0.980271718203763,LIME,0.2878173471693064,0.980271718203763,0.6924543710344566,0.0,0.0
16005,doctor,SHAP,0.7155648557556655,LIME,0.13183792700696773,0.7155648557556655,0.5837269287486978,0.4730915063754108,0.11074816160025924
16005,patient,Counterfactual,0.7006446258667284,LIME,0.16114562699362422,0.5159308462126961,0.5394989988731042,0.7006446258667284,0.28136049831119747
16005,auditor,SHAP,0.8,LIME,0.23996222320663174,0.8,0.5600377767933683,0.47564189421698333,0.012246230518888311
16005,model_centric,SHAP,1.0,LIME,0.13328611234162302,1.0,0.866713887658377,0.670941256660118,0.022252232593054824
398,doctor,SHAP,0.5517692693431752,Rules,0.11044980611667349,0.5517692693431752,0.4289032715141119,0.38149439068264807,0.4413194632265017
398,patient,Rules,0.6915509321866117,Counterfactual,0.22121469524224263,0.40413789676637474,0.32891403579212064,0.47033623694436905,0.6915509321866117
398,auditor,SHAP,0.6789635075055733,LIME,0.2930182826687673,0.6789635075055733,0.38594522483680604,-0.008596843847795892,0.06005880843289775
398,model_centric,SHAP,0.8487043843819667,LIME,0.19960618666929253,0.8487043843819667,0.6490981977126742,0.06564283407914401,0.08201795498556663
16307,doctor,SHAP,0.5362146014364311,LIME,0.13095612423163128,0.5362146014364311,0.4052584772047998,0.35,0.39999999999999997
16307,patient,Rules,0.6777777777777777,Counterfactual,0.1934848970185133,0.3624546596861785,0.34110406438491114,0.4842928807592644,0.6777777777777777
16307,auditor,SHAP,0.6553423935551448,LIME,0.28595438406140233,0.6553423935551448,0.36938800949374245,-0.0611111111111111,-0.00555555555555555
16307,model_centric,SHAP,0.819177991943931,LIME,0.19077631341008638,0.819177991943931,0.6284016785338447,0.0,0.0
20573,doctor,Counterfactual,0.6771453489958963,SHAP,0.04959478627477776,0.6275505627211185,0.5443581987637528,0.6771453489958963,0.11666666666666667
20573,patient,Counterfactual,0.6089018988755375,SHAP,0.13740641256120878,0.4714954863143287,0.4194151893734185,0.6089018988755375,0.31666666666666665
20573,auditor,SHAP,0.7438758574398867,LIME,0.15416573797301436,0.7438758574398867,0.5897101194668724,0.48484884375678167,6.938893903907228e-18
20573,model_centric,SHAP,0.9298448217998583,LIME,0.026040505799601266,0.9298448217998583,0.903804316000257,0.6824499435848659,0.0
5485,doctor,SHAP,0.4879227903086902,Rules,0.08792279030869021,0.4879227903086902,0.36245706903893565,0.35,0.39999999999999997
5485,patient,Rules,0.6777777777777777,Counterfactual,0.2895897385364266,0.3714761155726597,0.37566752565202244,0.3881880392413511,0.6777777777777777
5485,auditor,SHAP,0.6262311783166231,LIME,0.31246429657443153,0.6262311783166231,0.3137668817421916,-0.0611111111111111,-0.00555555555555555
5485,model_centric,SHAP,0.7827889728957789,LIME,0.22391370405137279,0.7827889728957789,0.5588752688444061,0.0,0.0
12469,doctor,SHAP,0.5728966415887284,Rules,0.17289664158872847,0.5728966415887284,0.3861035679337478,0.36666666666666664,0.39999999999999997
12469,patient,Rules,0.6777777777777777,Counterfactual,0.033333333333333326,0.418368687028549,0.4266004421170064,0.6444444444444444,0.6777777777777777
12469,auditor,SHAP,0.6523622593992194,LIME,0.3565291091193664,0.6523622593992194,0.295833150279853,-0.055555555555555546,-0.00555555555555555
12469,model_centric,SHAP,0.8154528242490242,LIME,0.2789947197325413,0.8154528242490242,0.5364581045164829,0.0,0.0
12075,doctor,SHAP,0.5439105197660662,LIME,0.12650948362690173,0.5439105197660662,0.41740103613916446,0.3266491501594683,0.11666666666666667
12075,patient,Counterfactual,0.410634964918251,LIME,0.043864509345116376,0.3625962066807142,0.36677045557313465,0.410634964918251,0.31666666666666665
12075,auditor,SHAP,0.6666666666666667,LIME,0.2666666666666667,0.6666666666666667,0.4,0.06259490721207936,6.938893903907228e-18
12075,model_centric,SHAP,0.8333333333333333,LIME,0.16666666666666663,0.8333333333333333,0.6666666666666666,0.16157696734843252,0.0
4281,doctor,SHAP,0.4930358601311244,LIME,0.036394650562780184,0.4930358601311244,0.4566412095683442,0.43866724229140275,0.11666666666666667
4281,patient,Counterfactual,0.6857225777520273,LIME,0.31700710652255093,0.35036193201111243,0.36871547122947634,0.6857225777520273,0.31666666666666665
4281,auditor,SHAP,0.5898337541396409,LIME,0.10758212161726677,0.5898337541396409,0.48225163252237413,0.4595569776747759,6.938893903907228e-18
4281,model_centric,LIME,0.7694812073196342,SHAP,0.03218901464508306,0.7372921926745512,0.7694812073196342,0.6508351109823587,0.0
13347,doctor,Counterfactual,0.7563143101809587,Rules,0.05753873228647677,0.6757706601746252,0.5228333550569462,0.7563143101809587,0.698775577894482
13347,patient,Counterfactual,0.7743269922825418,Rules,0.11099244292590149,0.448189123809782,0.3235644547691272,0.7743269922825418,0.6633345493566403
13347,auditor,SHAP,0.796297692518946,Rules,0.02890144632512115,0.796297692518946,0.596345968124381,0.5835048271492235,0.7673962461938248
13347,model_centric,SHAP,0.9953721156486824,Rules,0.015293474573068067,0.9953721156486824,0.9120991268221429,0.7988254783809738,0.9800786410756144
13396,doctor,SHAP,0.5235908905318226,Counterfactual,0.17359089053182264,0.5235908905318226,0.22004012856739733,0.35,0.11666666666666667
13396,patient,Counterfactual,0.38651158320002044,SHAP,0.0059061974131271455,0.3806053857868933,0.31805468021807937,0.38651158320002044,0.31666666666666665
13396,auditor,SHAP,0.6107517833436442,Rules,0.6107517833436442,0.6107517833436442,-0.10317807985089106,-0.0611111111111111,6.938893903907228e-18
13396,model_centric,SHAP,0.7634397291795552,LIME,0.7257456623265023,0.7634397291795552,0.03769406685305284,0.0,0.0
18114,doctor,SHAP,0.6727617630493513,LIME,0.08476662774870702,0.6727617630493513,0.5879951353006443,0.08333333333333333,0.2421903709607914
18114,patient,Rules,0.3870793300028035,LIME,0.05329926144544378,0.301355251730127,0.3337800685573597,0.2833333333333333,0.3870793300028035
18114,auditor,SHAP,0.752291753087234,LIME,0.08562508642056721,0.752291753087234,0.6666666666666667,-0.04999999999999999,0.0659879295159259
18114,model_centric,LIME,1.0,SHAP,0.059635308640957674,0.9403646913590423,1.0,0.0,0.10331824522824068
4809,doctor,Rules,0.5833333333333333,SHAP,0.004809777964653095,0.5785235553686802,0.40022197415655764,0.35,0.5833333333333333
4809,patient,Rules,0.6055555555555555,Counterfactual,0.12042273739112364,0.3144619901765046,0.33909665528958655,0.4851328181644319,0.6055555555555555
4809,auditor,SHAP,0.8,Rules,0.21111111111111114,0.8,0.4000000000000001,-0.0611111111111111,0.5888888888888889
4809,model_centric,SHAP,1.0,Rules,0.25,1.0,0.6666666666666667,0.0,0.75
